"source","report_date","state_name","cumulative_probable_cases_count","cumulative_confirmed_cases_count","new_cases_count","deaths_count","incidence_cases","letality_rate","population"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORMEDIARIOSARAMPION_1952025.pdf",2025-05-19,"Mexico",3382,1520,0,4,NA,NA,NA
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__2052025.pdf",2025-05-20,"Mexico",3556,1582,62,4,NA,NA,NA
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__20250521.pdf",2025-05-21,"Mexico",3664,1629,47,4,NA,NA,NA
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORMEDIARIOSARAMPION_2252025.pdf",2025-05-22,"Mexico",3740,1678,49,4,NA,NA,NA
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__23052025.pdf",2025-05-23,"Mexico",3810,1727,49,4,NA,NA,NA
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__26052025.pdf",2025-05-26,"Mexico",3885,1789,62,4,NA,NA,NA
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__20250527.pdf",2025-05-27,"Mexico",3991,1806,17,4,NA,NA,NA
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__28052025__1_.pdf",2025-05-28,"Mexico",4047,1830,24,4,NA,NA,NA
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__29052025.pdf",2025-05-29,"Mexico",4106,1856,26,4,NA,NA,NA
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__30052025.pdf",2025-05-30,"Mexico",4162,1878,22,4,NA,NA,NA
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__02062025.pdf",2025-06-02,"Mexico",4228,1926,48,5,NA,NA,NA
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPI_N__03062025.pdf",2025-06-03,"Mexico",4304,1947,21,5,NA,NA,NA
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__04062025__2_.pdf",2025-06-04,"Mexico",4384,2041,94,5,NA,NA,NA
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__05062025.pdf",2025-06-05,"Mexico",4444,2080,39,5,NA,NA,NA
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250610.pdf",2025-06-10,"Mexico",4685,2181,101,5,NA,NA,NA
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250611.pdf",2025-06-11,"Mexico",4795,2216,35,5,NA,NA,NA
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250612.pdf",2025-06-12,"Mexico",4852,2336,120,5,NA,NA,NA
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORMEDIARIOSARAMPION_13062025.pdf",2025-06-13,"Mexico",4935,2381,45,5,NA,NA,NA
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_16062025.pdf",2025-06-16,"Mexico",5029,2434,53,5,NA,NA,NA
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_17062025.pdf",2025-06-17,"Mexico",5104,2462,28,5,NA,NA,NA
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_18062025.pdf",2025-06-18,"Mexico",5200,2483,21,5,NA,NA,NA
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_19062025.pdf",2025-06-19,"Mexico",5251,2507,24,5,NA,NA,NA
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250623.pdf",2025-06-23,"Mexico",5410,2597,90,9,NA,NA,NA
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250624.pdf",2025-06-24,"Mexico",5515,2631,34,9,"1.99","0.34",132193324
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250625.pdf",2025-06-25,"Mexico",5595,2672,41,9,"2.02","0.34",132193324
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_26062025.pdf",2025-06-26,"Mexico",5671,2703,31,9,"2.04","0.33",132193324
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_27062025.pdf",2025-06-27,"Mexico",5711,2880,177,9,"2.18","0.31",132193324
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_30062025.pdf",2025-06-30,"Mexico",5779,2942,62,9,"2.23","0.31",132193324
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_01072025.pdf",2025-07-01,"Mexico",5861,3001,59,9,"2.27","0.30",132193324
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARANPI_N_02072025.pdf",2025-07-02,"Mexico",5938,3048,47,9,"2.31","0.30",132193324
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_03072025.pdf",2025-07-03,"Mexico",5982,3075,27,9,"2.33","0.29",132193324
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_04072025.pdf",2025-07-04,"Mexico",6026,3095,20,9,"2.34","0.29",132193324
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250708.pdf",2025-07-08,"Mexico",6305,3171,76,9,"2.40","0.28",132193324
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_09072025.pdf",2025-07-09,"Mexico",6382,3216,45,9,"2.41","0.28",133352387
